path,bytes,lines,sha256,lexical_screen,direct_read_lines_union,direct_scope
.cargo/audit.toml,946,20,43144e4d8f5040ce3e00a4b01d6277573c479128fbd0a85875e2ed0dba4e1e17,all lines; not semantic audit,0,not claimed
tests/issue_518_session_aware_recall.rs,9793,261,1f542b03a2a0e9b619223d8f4d40600334afda1b450f0083635993368b1edade,all lines; not semantic audit,0,not claimed
tests/issue_800_batman_mode.rs,40386,1183,db44087894534201a73a8e2f7bea153bb0b712b59e5c9b827351d824ad1ee119,all lines; not semantic audit,0,not claimed
tests/issue_809_nhi_self_persona_any_agent.rs,14755,404,f943322050cb01eb03b358f94409b32e4a051a574a69658b63c6f1edf12a7b5f,all lines; not semantic audit,0,not claimed
tests/k10_approval_http.rs,13873,320,cc5d6d35e2f72e6d709a45c86be3203d35c6d819674fda4ae6cdd404feade5a2,all lines; not semantic audit,0,not claimed
tests/k10_approval_postgres_dispatch_1618.rs,19870,445,1a017d955215bd1e761e3c1ba743ce2cc9c6991c81dd07a5817da4f8cf6147b7,all lines; not semantic audit,0,not claimed
tests/k10_approval_security.rs,34381,839,5af362972d1de250a09c57f0cb1dff2c3f6da62825f11f558652d0e657c2515a,all lines; not semantic audit,0,not claimed
tests/k10_approval_sse.rs,10071,247,167c0ac52f61ce0da236f54843b235e4911e3a60c4e8e1d8cb6bb3aa7afa3731,all lines; not semantic audit,0,not claimed
tests/k10_remember_forever.rs,6789,180,f69e7280d736a477392e754cfb727ce5d1401421405dbc593899bb3de80164b2,all lines; not semantic audit,0,not claimed
tests/k11_migrate_dry_run.rs,2664,86,2bf01c23042f65ff30f97505a08598dbf2ea573d25541976042844d07859beac,all lines; not semantic audit,0,not claimed
tests/k11_migrate_in_place.rs,3137,93,bd9c1b1b286c769efe07e6e75141b8bddaf6edd6f3148251d04fe70f77b41813,all lines; not semantic audit,0,not claimed
tests/k11_migrate_to_file.rs,2565,72,f26449a8a6f607e279b012fd25ea84914d85d81ae58fe7bdbd5fdb1c0d54e0e1,all lines; not semantic audit,0,not claimed
tests/k7_dlq_list_tool.rs,4945,146,5ae0bb9a43451d6ace3f7c10155172c1948c7c2be8491380e775884a5430f35d,all lines; not semantic audit,0,not claimed
tests/k7_hmac.rs,17602,463,c55c83131669e8f3c10938026225c01e02740958b94f5ecff4c1c1a3c1e0961c,all lines; not semantic audit,0,not claimed
tests/k7_replay_tool.rs,6836,162,c38567dc99930c97d9ba43bd2c47209053f0f951e34054eaa203966b1a36f882,all lines; not semantic audit,0,not claimed
tests/k8_daily_reset.rs,4416,113,8e371f6397d2f56fe4c6a17d6bccbf0e67d002d422118ec351fb86f519fc450e,all lines; not semantic audit,0,not claimed
tests/k8_quota_enforcement.rs,18909,518,eb130e4512e06225894432e62b68d466ea10ef5bdd20f2b3337e30a497a2d684,all lines; not semantic audit,0,not claimed
tests/k8_quota_status_tool.rs,5232,132,249bfe68b788cf0b824c1b9a6222a0c64157b28d7e79511b84237c0fe3350e55,all lines; not semantic audit,0,not claimed
tests/k9_kg_invalidate_governance_gate.rs,19998,567,c113adff773385f78ca3b017a764b6e1238f6e7bc4cd560ff2b8f162852312eb,all lines; not semantic audit,0,not claimed
tests/k9_permission_pipeline.rs,14838,440,10c2b481547bbfab495e749cf28c9a4c05d31a2c9ec49da80fb0ec290d05782f,all lines; not semantic audit,0,not claimed
tests/key_dir_isolation_3355.rs,3790,109,771b194847fb3f14859b3904a00afc3eceb9f0909e85e15473a9cf30874c711f,all lines; not semantic audit,0,not claimed
tests/key_dir_posture_3198.rs,11142,294,ef10e07658083918d3d3a925c3f971d46472eca88db3c2f9fd0dfd912e15fcb7,all lines; not semantic audit,0,not claimed
tests/keypair_persistence_ordering_3146_3147.rs,12577,292,0263549c1cdfbc4d8d2f4ff185aecd4991470355d99ccdec07f1a241dba12204,all lines; not semantic audit,0,not claimed
tests/keypair_write_crash_injection_3146.rs,8951,225,77ef7fc56a5c60679c0b53062ac3a011521b95df3dec8bb050b48ad6253a241d,all lines; not semantic audit,0,not claimed
tests/keys_prune_3355.rs,13103,421,6393d92ecc449d72ce5c29029f951818d73b6c9cbdabc15d9effa4cc2cf234e9,all lines; not semantic audit,0,not claimed
tests/kg.rs,404,11,050168ee03f792935c122fd88f223c3b2fb621204ee2aa818d41a4ec0d1b770c,all lines; not semantic audit,0,not claimed
tests/kg/cycle_check_test.rs,10688,265,f871ddc0f6ad11ce2670ccdf7c6a44b37c12008fcef9fcb896bc4e46a516db64,all lines; not semantic audit,0,not claimed
tests/kg_age_fallback.rs,16102,430,49ed1d81358cca1b78e42deed9c0b6f130894084badbde77d8bfba46e48efd10,all lines; not semantic audit,0,not claimed
tests/kg_invalidate_owner_gate_938.rs,13966,356,edca1c5e239b6072e51f042e486923016fa497719b537e0c70320903db0e74e3,all lines; not semantic audit,0,not claimed
tests/kg_invalidate_pg_parity_2793.rs,15252,385,9f51bc3800f19b34efe030cb3575c38a76dfd0c0225b925b4ca6e874cc738590,all lines; not semantic audit,0,not claimed
tests/kg_query_relation_parity_2792.rs,14162,355,d3cd2cb8641c3b65435492e6ab6b3abd82cbda35dafa38f2f1ce5a21478c17a9,all lines; not semantic audit,0,not claimed
tests/kg_timeline_owner_gate_944.rs,11878,301,efcc3a2dc43cc6980422f52f99ad0fd6798347e5ff33ea5b3596cdf639f8e949,all lines; not semantic audit,0,not claimed
tests/kg_timeline_visibility_1804.rs,3351,87,ffe762d95d98894b8d10284bc79803a0a3ecd823a161dd5262cc5bc9cb153c9a,all lines; not semantic audit,0,not claimed
tests/l07_3_chunk_d_http_surface.rs,113254,3027,1842ee34b260fc72fff3915c577d98c904fb4d042e2b520041b4b61503bd2bae,all lines; not semantic audit,0,not claimed
tests/l1_1_memory_kind.rs,12868,310,e520b91d30a4460ee6966774d8ffaf519e6483303cda68ecec0d2f0fda7e2733,all lines; not semantic audit,0,not claimed
tests/lan_parity_provision_peer_keys.sh,5792,172,a0952fd3e800e75e88b47824a35b350af9a69e4123f7d9228d4eacceb04add94,all lines; not semantic audit,0,not claimed
tests/lease_sal_reachability_2513.rs,6718,162,6f5823f3677d098741cd8673743e08bc331536bfbee03b0ffb129d725438f93d,all lines; not semantic audit,0,not claimed
tests/lifecycle_promote_target_tier.rs,9464,233,57c949f3c1fd15a62795c196341f67cc137010bae97ff40e0d5622f66503acc3,all lines; not semantic audit,0,not claimed
tests/lifecycle_short_tier_ttl_replace.rs,5581,134,b2bb56a2bfd0cca6cda2536bc8874d36e7c72be26888ec8c95a200fbfae49fac,all lines; not semantic audit,0,not claimed
tests/lifecycle_state_machine_1709.rs,9392,244,146ecc06b7366c948e9b0c3fd53ee79dd2ffe1874ed2ef01976c5d245caa2073,all lines; not semantic audit,0,not claimed
tests/lineage_boot_seed_2233.rs,9803,232,ae14c66c6a8f6a9fc2cbcfa5ab06d6aaf09b7772b171785d2a72c6f04b47e6da,all lines; not semantic audit,0,not claimed
tests/lineage_dag_g13.rs,24838,655,8acdff860b1a0fd1d640e13b7b16aa008a9d9351c759f3bac3e8eefcf1430fce,all lines; not semantic audit,0,not claimed
tests/lineage_schema_masks_loss_3172.rs,9942,252,38fa473a66dddd2cf8cd9f971f7ab8972da9a7c93161c98f69c24ba62cab4072,all lines; not semantic audit,0,not claimed
tests/link_invalidate_payload_hash_parity_3281.rs,14551,371,4710b00cf3642340f51551149c6925d6a931dbe080bb3359e334c803705f4b52,all lines; not semantic audit,0,not claimed
tests/links_create_delete_owner_gates.rs,8966,239,958db302b88cf2cda9ff29e20a79b4beec11c5685ab4db754456035b783df35a,all lines; not semantic audit,0,not claimed
tests/list_pending_owner_gate_958.rs,17212,435,5eb20fac651bde31ec5424823125279c95714a28cd58149e97dc42db287a8457,all lines; not semantic audit,0,not claimed
tests/load_family_metadata_pushdown_2580.rs,11327,292,65a3ff45a6a518243b46e4737981bb6501aa0ba35794db1e6c99ceec881377c0,all lines; not semantic audit,0,not claimed
tests/load_family_metadata_pushdown_2580_pg.rs,11104,296,c9429b92ab6b0b5484ae5cf58b5dc1b1a41ea1cc901f7a27355609e835c270b5,all lines; not semantic audit,0,not claimed
tests/long_tier_permanence_lane_parity_2399.rs,7414,197,acac36c40b6cb5c72d45e79c13705f57f9bb3966fbf46a26d4b7879e8f983e7c,all lines; not semantic audit,0,not claimed
tests/longmemeval_reflection_bench.rs,9243,223,8233a4cadfa0652638f140a835b345c9096d709ade3e3fe3d98aa712473b6331,all lines; not semantic audit,0,not claimed
tests/mcp_agent_id_env_isolation_3475.rs,6592,156,b6580a280153d5028185187e8f6cc82848ca130afd4984733498b005f1e8f997,all lines; not semantic audit,0,not claimed
tests/mcp_archive_purge_owner_gate_936.rs,6637,193,121130d88f43706a8dffa0672cd8235e7e58cf1c5e2c5b876adf41f90a1fc024,all lines; not semantic audit,0,not claimed
tests/mcp_governance_pre_action_1685.rs,12869,354,46c360d01d46480a7649fdce3dd0f8dbec1074793fc0e6ebc899d1173c1460db,all lines; not semantic audit,0,not claimed
tests/mcp_governance_pre_write_hook_1583.rs,10077,270,ec6519fff1125316111df9139bfae041e9c002c9092e25569be56e8b0fbf5b06,all lines; not semantic audit,0,not claimed
tests/mcp_handler_params_subset_of_schema.rs,17440,439,fe923fbc22d7c2d8172d074e782109a32a7861c3357e9e0833e8c56189cf26db,all lines; not semantic audit,0,not claimed
tests/mcp_initialize_server_signing.rs,20224,517,498f6923619914c8162d3ec77c061d3effd3f9f34fa44726f2d2c140cdba6af4,all lines; not semantic audit,0,not claimed
tests/mcp_input_schema_no_false_strict_1052.rs,4420,109,4dbefb28698330071501cd7bc2d82572d9b57ac60f86f1d6edd3a1a6566fb012,all lines; not semantic audit,0,not claimed
tests/mcp_integration.rs,10183,302,2eda885f360197d52c40f005e633a904bcf984373aa5fb51fec6281fc63d5357,all lines; not semantic audit,0,not claimed
tests/mcp_kg_visibility_1800.rs,7243,191,9c0530d9547ff165eac894336984add2e2e0630c0e43b0ef880f928f3d527779,all lines; not semantic audit,0,not claimed
tests/mcp_param_names_invariant.rs,6703,193,2dd64998bbeb02541d6ddc63b535daf6143f91709f607aefb6d58048ad7de663,all lines; not semantic audit,0,not claimed
tests/mcp_schema_drift_912.rs,3859,94,a6d555e5210b843f84a160b5da91417371fb302fdbafe28b99ea70fadd09310d,all lines; not semantic audit,0,not claimed
tests/mcp_schema_handler_parity.rs,7802,177,6c21fb443caaba5e05161d87fa69880ef3cf418cdd595e5332a300a59c7606ee,all lines; not semantic audit,0,not claimed
tests/mcp_store_form4_provenance_round_trips.rs,11022,282,3d1f588c1f65b4959492580dd5ea921473916d67e507d30d110c40b454fdc687,all lines; not semantic audit,0,not claimed
tests/mcp_tools_list_schema_discovery.rs,13991,320,de5a11591d100313253797b8f49167b49d499b9d229d6887f4439415af0ee7a0,all lines; not semantic audit,0,not claimed
tests/mcp_tools_list_snapshots.rs,6828,181,0ee525edb783b7ce4cdd7e9b9774c59e0c8954bb0785c33c76a943f1668b5d30,all lines; not semantic audit,0,not claimed
tests/memories_au_trigger_column_scoped_v53.rs,14706,347,a56a37ca4223bbefdc3f15da68d78dcf62cc1aff786b566292929b1eac2f334b,all lines; not semantic audit,0,not claimed
tests/memory_field_count_invariant.rs,3261,78,d2f2e4243104e35b6c54d2b75d40c90b33162ad402bb5f1e188af91198c40434,all lines; not semantic audit,0,not claimed
tests/memory_find_paths.rs,7090,191,f4e33d4362e13130231b3f2ff34557435ba8be9490c61c830098a0a96a7880c0,all lines; not semantic audit,0,not claimed
tests/memory_link_relation_count_invariant.rs,3933,100,1f286dd8d76673ff9e69ccbfb1915bcf9a7f648ace1978289d290f8a52c7b49b,all lines; not semantic audit,0,not claimed
tests/memory_load_family.rs,13148,338,09f51706cfe4b5ce49f8e2dabbc3ee0f51e15827fe7323fb901963c86fbb9dc0,all lines; not semantic audit,0,not claimed
tests/memory_scope_count_invariant.rs,3113,93,f7a1c3063f37791de7ea04b817b0e7260411b9aa9bfb6e63f815e57190154941,all lines; not semantic audit,0,not claimed
tests/memory_smart_load.rs,9239,234,d2378ece3938188cb7c407609f50ac6ef6af6b2fce59ba306c871f11bb3c8de8,all lines; not semantic audit,0,not claimed
tests/memory_verify.rs,16004,426,9078110d2d17acc3dccd73dd8ce7b666ab614a07c86f5cf6b7acb4c6f1d4e444,all lines; not semantic audit,0,not claimed
tests/migrate_links_roundtrip.rs,12749,351,213ea7b88e28f1b7efd281118b349daeea57788f9d13c5fb69a101d2c2fbda2e,all lines; not semantic audit,0,not claimed
tests/migrate_unattributed_embedding_3085.rs,13722,333,c413ccc893ddcca796dbb3a49ba1b8d10b3f6ecee3a152ac59ba21d4da5b8032,all lines; not semantic audit,0,not claimed
tests/migrate_v064_to_v070_lossless.rs,22476,556,375e211c139f49268988afd38abb0920e5554d3759412074515f552ec7c031be,all lines; not semantic audit,0,not claimed
tests/migration_core_relation_empty_corpus_3113.rs,3069,81,e2a0bebc28cb18958e3dad40b27ff1b704cf93db0742b9b66799f9f2bdeeba52,all lines; not semantic audit,0,not claimed
tests/migration_core_relation_integrity_3113.rs,9637,242,cc84b82bfeb96d3282ea302b808dd44b38db81003e0843014570e1a8986ce7c8,all lines; not semantic audit,0,not claimed
tests/migration_core_relation_refusal_3113.rs,4451,121,91e5b1c2bbf3c84125699c8da0c217bd1edb566c286303a553131056a04477b2,all lines; not semantic audit,0,not claimed
tests/migration_core_relation_unreadable_corpus_3246.rs,5712,150,b35f19480b2c5693ee79a9c9391d9e7e71b68076471d9c8a2e62c206cf74e7c6,all lines; not semantic audit,0,not claimed
tests/migration_filename_uniqueness.rs,4383,119,b1e1f3d69f4a1351f0ad4cee54a5de92373ebf9e7e43bf123c2f0ee0ee7959b5,all lines; not semantic audit,0,not claimed
tests/migration_ladder_integrity.rs,29989,711,747fce7ec9e4c074c79ebc7ca3478beb9c3c8f0ede3aa38916e74764a78b5195,all lines; not semantic audit,0,not claimed
tests/mobile/harness.rs,7476,179,bb95799e1a8970a42f21b10bdf383c8d279666769bd4d7e7b3696b220db22164,all lines; not semantic audit,0,not claimed
tests/mobile/tests_embedder_cpu.rs,2266,49,6dc75ce163619ef42844cc185605183d6b58a2eb7933be5776421660d3abdd45,all lines; not semantic audit,0,not claimed
tests/mobile/tests_fs_sandbox.rs,2838,67,6564a34fe22c1401f52832f824a7659d1e96bd29be2aad331973e6a5563a068c,all lines; not semantic audit,0,not claimed
tests/mobile/tests_hnsw_recall.rs,2580,76,77648f5d6cd3bf8a38aa7855e3dc14263f8f6d1c61057c4a64127c14125f06fa,all lines; not semantic audit,0,not claimed
tests/mobile/tests_llm_tls.rs,4486,109,ec2ceee4e737fdb52a62207765c2e2c825a5970b1690fdaf224b77c9d61840d5,all lines; not semantic audit,0,not claimed
tests/mobile/tests_sqlite_fts.rs,3370,84,a449519432e0f5b7a9e6fe6e7633d7e5d17c155cc02571cb51a4558d8a167032,all lines; not semantic audit,0,not claimed
tests/mobile_runtime.rs,1383,39,7bace372ed5e2c1c2d060e38b6617abbeec4ce778a811877967cedb40e8d7dc2,all lines; not semantic audit,0,not claimed
tests/mtls_cert_peer_binding_2045.rs,18221,480,3860571aee79f066197ae55bb3b6c1fc95cb284043e4c3b839ccd4749d178497,all lines; not semantic audit,0,not claimed
tests/mtls_nodelay_acceptor.rs,16213,347,826ebfe0984040d9c90b9670e5681d792b6581462ac48318a4ce6b15edf006db,all lines; not semantic audit,0,not claimed
tests/namespace_standard_unknown_enum_rejected.rs,8627,230,26f24386a786c094248a5c7b69bbb6dd91aa30f9552826649dee4eb47d0e8b37,all lines; not semantic audit,0,not claimed
tests/no_openssl_sys_android_1070.rs,3610,84,10057764628591c2f7bb834446ca99d4ad1f6c2a615251cdaf18df163e2f11cf,all lines; not semantic audit,0,not claimed
tests/non_version_bumping_sites_1036.rs,9796,260,58293a86501e1b20c1387b133de90944161553e82577981baf6262302471f6b7,all lines; not semantic audit,0,not claimed
tests/notification.rs,468,12,b2dc6428e4f70203cc79dad846670189b398924faac55debd161737e50c47a08,all lines; not semantic audit,0,not claimed
tests/notification/invalidation_test.rs,13910,372,6aefd52a290741acff043fd4288d67787a4c14ff9fe54a0782fd8fd52db4ef94,all lines; not semantic audit,0,not claimed
tests/ns_standard_clear_ownership_2719.rs,10197,259,89d1e3a1f431b6f67833bd72b3203b249ff22a5f31cd3b4062aea89349ead18b,all lines; not semantic audit,0,not claimed
tests/ns_standard_clear_unowned_2704_pg.rs,7379,194,0d191c8a9403d2112a22d62792315f7bc41f7d1f53fcf6ce75c5d7b8f8cfbea8,all lines; not semantic audit,0,not claimed
tests/ns_standard_http_read_2543.rs,10675,294,02d0dbae2305af53df9a2c93bc8c39d78c5bd32a4610a6cddfdd9cc1e5837acc,all lines; not semantic audit,0,not claimed
tests/ns_standard_parent_graft_2542.rs,16675,388,608688d408d560bd51e508a1744fb43e6376eb97cad68b5a0a9d8738eaae918a,all lines; not semantic audit,0,not claimed
tests/ns_standard_parent_graft_2542_pg.rs,18708,477,f39df23398f1a311dd95929454f24b19c41b7d60233dc8372568cb1ed3de8aa9,all lines; not semantic audit,0,not claimed
tests/ns_standard_parent_parity_3188_pg.rs,7057,197,888d8152af6171a13e44f86ee597645b08f97e26483b80d14ad3ab00f17120ad,all lines; not semantic audit,0,not claimed
tests/ns_standard_read_leak_2537.rs,20268,518,54380a5ba7128afe5cb03ae2cd715ff42df2ebdcdf10e030ab0cfe94aeb3dac9,all lines; not semantic audit,0,not claimed
tests/ns_standard_set_ownership_2709_pg.rs,12432,309,a1070688418fe9c570fe2110851bf0268a4c94508c2706c97ddc5dc79029424e,all lines; not semantic audit,0,not claimed
tests/offload.rs,738,18,ad1037dee79bd2294833d26e10222d790dab7b62026f3b299367d2e790aa1bc9,all lines; not semantic audit,0,not claimed
tests/offload/acceptance.rs,10303,281,20d2398006aab8f909a063b4e5ad2abcec8a38157281bf262cbe321283bc0bf8,all lines; not semantic audit,0,not claimed
tests/offload/registration.rs,5991,141,ad446c1f67327a0421c06fc7d0f6b4d912de942ce68c499c71593525273a3b9a,all lines; not semantic audit,0,not claimed
tests/ollama_client_current_thread_tokio_no_panic.rs,10156,244,ac34b7153c16ef797ffc1ff1abf3cbb2922c98b6628784d9b54119df9ac421eb,all lines; not semantic audit,0,not claimed
tests/optimistic_concurrency.rs,13346,451,5c5b61334d0ba4c9c2770fa04fcdf05cce062ddc10df84cf6abefc913ac96319,all lines; not semantic audit,0,not claimed
tests/ordering_determinism_2602_2615.rs,9278,281,7762892839242aecd10769fda1ed6a92a0e4b3a10c79ef4a40a356dfc748f2c8,all lines; not semantic audit,0,not claimed
tests/ordering_determinism_2602_2615_pg.rs,15131,364,17e46e9e0de6389eb90893d23101f61e3e54020a335a77ebb5ab329286ce8613,all lines; not semantic audit,0,not claimed
tests/parity_write_funnels.rs,22893,535,0fcb3c0e2c3ba5ed3a3231f756ee15efed0b043c5a7a4c4a720b57770a04db6c,all lines; not semantic audit,0,not claimed
tests/per_namespace_quota.rs,20449,511,cbe89bf40ff2acd2979218e5205485d5064ecd3befb31a0a266e3424b80b624a,all lines; not semantic audit,0,not claimed
tests/perf_1579_postgres_backfill_tsv.rs,25090,613,78d1d9edede1681a67d95f45847268c1084b0447d9d07a1dac0f4bbfaed37fa8,all lines; not semantic audit,0,not claimed
tests/permissions_mode_gate.rs,16651,457,993855464c2778a02d1db165ad66dd64c81edcdefe1890234bf960f462de15e6,all lines; not semantic audit,0,not claimed
tests/persona.rs,397,11,ead14dec66a6e50f998338b274f47770ad19fd2a2b0ec3d8408f8bb7bb1b23ee,all lines; not semantic audit,0,not claimed
tests/persona/acceptance.rs,14337,386,392eb22b5184c96c8d0d3ada53bde184284a3764500e6551849b79716f8fab0a,all lines; not semantic audit,0,not claimed
tests/persona_signing_pipeline_813.rs,16669,440,765ded61b4655eed9cdab43d0578700752750a02bad7529ebf9823c47dbdefe5,all lines; not semantic audit,0,not claimed
tests/pg_age_schema_placement_3055.rs,21606,554,a9b9dd05bc77428208fccda11f310fc626fccabf018cc6b80558e874fc64ca98,all lines; not semantic audit,0,not claimed
tests/pg_audit_3070_3074.rs,9374,234,c1aa3063b27ba76589cb4a883717fcff456d0ef6686acf5aa796faff97e97af3,all lines; not semantic audit,0,not claimed
tests/pg_audit_ledger_parity_3180.rs,10390,290,1e261ef41905a07464fe32c62e3bd64abd74e5664e96a9228789774a785a3829,all lines; not semantic audit,0,not claimed
tests/pg_blocking_ddl_boot_brick_2614.rs,10158,246,6b8a286d59c4c0c4d5921847411596f68e80080c17185a7a00f7cddc01712d8e,all lines; not semantic audit,0,not claimed
tests/pg_delete_namespace_meta_atomicity_3245.rs,8984,258,8f99e28dffbf83af99530a8fc878e35d984688259a6178fa6cbd2fa4db46e2ff,all lines; not semantic audit,0,not claimed
tests/pg_export_dangling_links_3405.rs,6846,173,309e456435044b6760f63f448460de17ee1fb2d2d963abf556c42bac8ceabc92,all lines; not semantic audit,0,not claimed
tests/pg_export_entity_parity_3174.rs,6107,164,e08da56df65025bc65cdbac455118e6675e7c42a8ef140941a349c6ff0e2c9bc,all lines; not semantic audit,164,full file
tests/pg_fix3_parity_tests.rs,18522,488,2b8dd4792bab2886071ab06b206b3c4402b0a423dc8f2e22d1ff7737f7fe0cbd,all lines; not semantic audit,0,not claimed
tests/pg_fix4_parity_tests.rs,10360,274,de1d2034d3b29296156f22f386f91a79f3a79c7b5d1e08af8f94531bd8d5b7ce,all lines; not semantic audit,0,not claimed
tests/pg_frontier_unlocks_parity_3179.rs,5561,144,525b020029cced00b7fc22e2fa06d2f6eeb1de81dfeebda5099cba7272f9d9ff,all lines; not semantic audit,0,not claimed
tests/pg_gc_tombstone_parity_3177.rs,9117,247,dbd8d13c2e58cb7bb6808cac4101562f0a4f68f3d41f051618ec0a409d29c7a5,all lines; not semantic audit,0,not claimed
tests/pg_get_links_anchor_3341a.rs,9911,278,aac04dea42d243efa6c35c5397f5df885688fe8a962f00be9a1f634be75f9bbf,all lines; not semantic audit,0,not claimed
tests/pg_health_probe_constant_cost_2617.rs,9402,215,80471b01df0095178ec62f1eaa0ea2f14d41ecfbd3940c5b8f45c54172ad8381,all lines; not semantic audit,0,not claimed
tests/pg_memories_gauge_2621.rs,3702,100,2b76de720772a707265e0c3c22782e970d2dcaa3550285ac1d8f172b64f911ff,all lines; not semantic audit,0,not claimed
tests/pg_merge_field_set_coherence_2394_2395_2385.rs,15864,401,9a2f175c7789f376549737b8f7ae3bd3479fe37c3ad608833dfc5c767f4e03bc,all lines; not semantic audit,0,not claimed
tests/pg_migration_arm_literal_stamp_3464.rs,9221,226,d99e28acad95ba5a5f760e818743ae28896594e6abd7ef5af6333a20ea3fb06b,all lines; not semantic audit,0,not claimed
tests/pg_parity_batch_2.rs,39935,995,e481f5f8abd81adc27188f1391d8c6a15f3a255c92aa1c40d2eb9161d6d2c64b,all lines; not semantic audit,0,not claimed
tests/pg_parity_kg_verbose_prc.rs,16714,393,ef68b359bbbdc6318eeaa251b4e84ef6ff5ac6cb31e2697e6c0c3458e5ab80f3,all lines; not semantic audit,0,not claimed
tests/pg_projection_column_fidelity_2585.rs,13307,330,ce0c8338245adc0a576f3855a7ac5de83da84805b97ae143a7af2f998432f23e,all lines; not semantic audit,0,not claimed
tests/pg_promote_namespace_clone_3259.rs,8394,227,3630cd42c49348c13bfc13d87dbde0d73d84043a15e610a93f53cac5ad850edc,all lines; not semantic audit,0,not claimed
tests/pg_read_path_perf_shapes_2578_2581_2582.rs,18532,460,a5664b44993dc113e41ee5777825f58bb4cb2676b96fed7e02416f1dbffe2cae,all lines; not semantic audit,0,not claimed
tests/pg_record_stop_parity_3175.rs,5516,139,253129750aae5915fec5333d468c4b3db0346cba0c3c0c0798f8f0e8a12804f7,all lines; not semantic audit,0,not claimed
tests/pg_record_stop_write_gate_ttl_3276.rs,8359,194,6dbc36dd1626ac0c1bc360903d30b3502a76a04aebecf5013ba2f18f1f104a99,all lines; not semantic audit,0,not claimed
tests/pg_search_filter_ssot_3185.rs,14511,414,340be924071dab2fdff3d097b6a3b24891825af4375e26a51d7f100c8e220df6,all lines; not semantic audit,0,not claimed
tests/pg_sever_audit_event_3290.rs,9786,260,8dac739c2a0283ba79fe12b058d78fa16fbd8ef25424bd191b87c48f6f101c8d,all lines; not semantic audit,0,not claimed
tests/pg_single_create_on_conflict_2743.rs,15393,388,bdc276a25262edf8176b78c7ef4becb0a0d0589c00eaf17cc435c38014a5be34,all lines; not semantic audit,0,not claimed
tests/pg_soft_loser_penalty_2436.rs,13494,309,ce6351e20aaf69e8dfb516b16fc6643c23e00353f4a2aaaa1eef11c0371ca491,all lines; not semantic audit,0,not claimed
tests/pg_supported_route_inventory_gate_2799.rs,21190,543,ad9e051741fda29660877f3d59e91e8cdf9d351c89f5efc2b79deed3c59ceb65,all lines; not semantic audit,0,not claimed
tests/pg_wire_shape_kg_query_3424.rs,18959,490,dbb852cd5185d437ef80880e93be46f0ffca9f9f9541906ad652ca8362ebfa6e,all lines; not semantic audit,0,not claimed
tests/pgvector_preflight_3264.rs,13685,345,978331b36b31e720918481c660f875512f8603a955685a583f200da7cc0028e4,all lines; not semantic audit,0,not claimed
tests/pillar4_4c_deferred_age_cold_path_1735.rs,6173,159,8fbd9b91a169ff0efd45f335b1c4aaab69dd4609d047b02344076bf15fd83705,all lines; not semantic audit,0,not claimed
tests/pillar4_4d_age_unprojection_on_delete_1783.rs,14221,380,a5593ebc1637bdfcb2525a4c03e30af23082d99ee4ae728c9d5d624da9bcdbdd,all lines; not semantic audit,0,not claimed
tests/plan_c_preflight.sh,5480,173,c11db43e5addd6feb616e6d15ea9c130672cb502ab35d3e5c68cc557d149f5ff,all lines; not semantic audit,0,not claimed
tests/policy_engine_hostile_prompts.rs,12355,311,d95ed143d62ba470aacbb59538390327f1bb0cede5b9f8b20a5b8479a86b88bf,all lines; not semantic audit,0,not claimed
tests/portability_export_completeness_2571.rs,16744,400,8214680b21df4e66acc1a53dc3da747ff52d5208bca05bb7881b278fc0b4d514,all lines; not semantic audit,0,not claimed
tests/portability_import_archived_lane_gates_3150.rs,14323,352,15870f645f27cbca418f65500da1fac157072398c39cd76e1ba1064368965753,all lines; not semantic audit,0,not claimed
tests/portability_import_redact_attest_2353.rs,7879,206,d4fe673fb5fd83bd82f3f7bae9526d8358e7779525ea08653d74d1d9f1c84a7d,all lines; not semantic audit,0,not claimed
tests/portability_lineage_cid_2215.rs,9377,236,e166116cd7493b24c7fa9d6aed676ee4f6ee154b98515fdf20d6aabb5e07003f,all lines; not semantic audit,0,not claimed
tests/portability_roundtrip_2006.rs,11971,280,103f3d5d49033e5b0a87f2747744d80268595c18e27fe31c5167d68828ef255a,all lines; not semantic audit,0,not claimed
tests/portability_trust_anchor_export_2245.rs,5368,131,a734c54d37817d98dd5ac41c842ff0d58d7e0ec3c96d53226012d89fee8f97ac,all lines; not semantic audit,0,not claimed
tests/postgres_authz_archive_link_3193_3194.rs,17997,492,bdbfd02b5a43d01161ed206ee8d19aac6f6d6f6683c56fc03c1395fb25a1cad3,all lines; not semantic audit,0,not claimed
tests/postgres_l2_rehydration_1693.rs,7307,197,ac55607edfa16e54f45e931a8ed4c516f8e31aad017aa4289916f09954b86216,all lines; not semantic audit,0,not claimed
tests/postgres_ladder_replay.rs,38053,932,b9b22c3fef01250fdcbb448ac51eebf45a099ae6384b02f738101ed0f847fe81,all lines; not semantic audit,0,not claimed
tests/postgres_memory_kind_backfill.rs,19041,452,31e02ed92f6a7787ecc83e87f006b2c673ecdaa8fc017562bb7b51ac659fead9,all lines; not semantic audit,0,not claimed
tests/postgres_mentioned_entity_id_population.rs,8810,234,641b2523d994ba82d09a37fbd61b0c9fc43dc7cf9c6dcbbc1fa85b26d3650adf,all lines; not semantic audit,0,not claimed
